 J7WELL       003620,042017 01   1 1144  463 000    0 01
 PACE19       005411,054020 01  37 6212 4013 020    0 00
 PARIDEUX     006036,066322 77   1 7001    1 004    0 03
 DRISYF       006216,065267 01   1 9001 4077 020    0 01
 ECOSER       007223,075700 01   1 6700 4981 010    0 01
 GREVA        000034,075764 77   1 3901    1 004    0 00
 PCHMAIL      001102,044126 77   1  401    1 004    0 02
 I7DVB        001255,015712 01   1 6403 1766 020    0 00
 G5AN5540     001617,022067 01   1 3004  591 020    0 00
 WAYNE        002053,024570 77   1 5201    1 004    0 03
 H6HARRIS     003043,035240 01   1 5102 2313 020    0 01
 P307BG       003374,045573 01   1 9881  363 020    0 00
 O6MSG1       004666,065772 01   1 3303  824 020    0 00
 PACE04       005411,054021 01  38 6212 4013 020    0 00
 IMAGED       005577,053770 01   1 9001 4042 020    0 01
 D847210      006174,066061 01  13 1302 4120 020    0 00
 LLS          007042,073530 01   1 3901 4795 020    0 01
 TFE          006664,073742 01   1 2125 4731 020    0 00
 AVCAL        007104,075742 01   1 2126 4912 030    0 00
 CENG         007223,075701 01   1 6700 4981 010    0 00
 *1EASTOP     000001,000035 77   1    1    1 024    0 03
 M33A         000003,075323 77   1  301    1 004    0 03
 REG          000006,076403 77   1  301    1 034    0 03
 EEP          000007,075476 77   1  301    1 010    0 03
 KARL         000034,052034 77  13 1301    1 004    0 03
 12BOFA       000037,054105 77   1 1201    1 020    0 00
 R1065101466  000331,075345 01   1 2022  290 004    0 00
 J6PERKINS    000756,037620 01   1 1144  463 010    0 01
 HHEND        001562,021106 77   1 3001    1 004    0 03
 S5ACCT       002452,030572 01   1 2105 3608 020    0 01
 J6BP480      002726,034314 01   1 3002  593 020    0 00
 CAR100       003163,051452 01   1 6000 3119 030    0 01
 MARNK3       003267,036570 01  44 6000 3332 010    0 01
 P3087CWA     003374,045574 01   1 9881  363 020    0 00
 P3049AD      003374,051540 01   1 9881  363 020    0 00
 KERN         005376,052102 01   1 1204 3668 030    0 01
 SUPPLY       005424,052310 01   1 5301 4017 020    0 01
 EL2          005433,074207 01   1 3502 4020 020    0 00
 II           005575,053766 01   1 9001 4040 020    0 01
 N7DATA       005616,054102 01   1 3201 4061 020    0 01
 ERNSTX       005667,054427 01   1 6005 4069 020    0 01
 D847230      006174,066062 01  13 1302 4120 020    0 00
 Q2DMCRNFD1   006373,066755 01   1 3001 4291 010    0 01
 EXXNJ        006647,071341 01   1 5201 4720 010    0 01
 MATS         007104,075743 01   1 2126 4912 030    0 00
 MCMI         007160,075221 01   1 2105 4944 020    0 01
 MANSCI       007223,075702 01   1 6700 4981 010    0 00
 FACERE       000007,016676 77   1  301    1 024    0 03
 32DEMO1      000034,046071 77   1 3201    1 004    0 03
 SCHAMD       000114,075564 01  13 1302 2027 010    0 00
 F6JA         001610,021462 01   1 6403 1924 010    0 00
 J6BARKER     002726,034315 01   1 3002  593 020    0 00
 P390CM       003374,045575 01   1 9881  363 020    0 00
 P3075BF      003374,051541 01   1 9881  363 020    0 00
 M8ADDEV      004674,044350 01   1 4153 2530 020    0 00
 WFF          005156,050250 01   1 3201  949 020    0 01
 CENTRAL      005374,052100 01   1 1204 3666 030    0 01
 SDB000       005415,052214 01   1 6000 3244 020    0 01
 OSU          005573,053764 01   1 9001 4038 020    0 01
 N7SYST       005616,054103 01   1 3201 4061 020    0 00
 D847250      006174,066063 01  13 1302 4120 020    0 00
 ACAR         006325,066353 01   1 6405 4252 030    0 01
 CQUEN        006743,072320 01   1 3503 4766 010    0 01
 XRXJL        007203,075506 01   1 6016 4968 000    0 01
 CE           007223,075703 01   1 6700 4981 010    0 00
 SKANE        000013,074036 77   1  101    1 024    0 02
 GAFFIN       000034,001016 77   1 1001    1 004    0 03
 32DEMO2      000034,046072 77   1 3201    1 004    0 03
 J7MORTON     000757,011461 01   1 1144  463 010    0 00
 NCOMAIL      001102,041635 77   1  401    1 004    0 03
 WCONI        001562,021110 77   1 3001    1 004    0 03
 A4MEL        002053,024573 77   1 5201    1 004    0 03
 J6460        002726,034316 01   1 3002  593 020    0 00
 MARNM5       003267,036572 01  44 6000 3332 010    0 01
 P373WB       003374,051542 01   1 9881  363 020    0 00
 RFB          005156,050251 01   1 3201  949 020    0 00
 ENGRG        005347,051757 01   1 6702 2475 020    0 01
 PACE40       005411,062743 01  55 6212 4013 020    0 00
 SDB001       005415,052215 01   2 6000 3244 020    0 00
 N7STD        005616,054104 01   1 3201 4061 020    0 00
 KINGB        005646,054315 01   1 3502 4065 020    0 01
 H2PHYLLIS    006313,066170 01   1 1201   84 020    0 01
 ACAS         006325,066354 01   1 6405 4252 030    0 00
 PSTOCK       006353,066562 01   1 3405 4275 020    0 01
 S6TOM        006745,072324 01   1 3502 3783 030    0 01
 BDM47111     007107,074052 01   1 3503 4916 010    0 01
 CB1          007236,076007 01   1 4151 4988 010    0 01
 BOBH         000004,000127 77   1  201    1 034    0 03
 TYMTRAC      000013,050565 77   1  101    1 024    0 03
 BRANTLEY     000013,075654 77   1 5901    1 034    0 02
 J7T13BOHAN   000757,011462 01   1 1144  463 010    0 00
 ECOMAIL      001102,041636 77   1  401    1 004    0 03
 PORMAIL      001102,042003 77   1  401    1 004    0 02
 D3BASSETT    001222,066124 01   1 6401 2381 010    0 00
 I7DVB4AS     001255,015716 01   1 6403 1766 020    0 01
 L8DUNN       001460,037430 01  10 3302  375 020    0 01
 E32011       001605,075370 01   1 3004  366 010    0 00
 CHSDK8       003170,036205 01   1 6000 3359 020    0 01
 MARNN6       003267,036573 01  43 6000 3331 010    0 01
 MARNN61      003267,067314 01  43 6000 3331 010    0 01
 P3B16CW      003374,045577 01   1 9881  363 020    0 00
 SIC          004773,065237 04  13 1302 2776 010    0 00
 SDKRAL       005115,047574 01  10 3304 1776 020    0 01
 SDB002       005415,052216 01   2 6000 3244 020    0 00
 X02CHI       005637,054221 01   1 4152 2508 020    0 01
 TERMY        006261,065610 01   1 3201 4219 020    0 01
 BALDWIN      006273,065774 01   1 5101 4227 020    0 01
 ACAE         006325,066355 01   1 6405 4252 030    0 00
 S6JERRY      006745,072325 01   1 3502 3783 010    0 00
 BDM47280     007107,074053 01   1 3503 4916 010    0 00
 CINB2        007236,076010 01   1 4151 4988 010    0 00
 A8JACK       000662,010254 77   1 5001    1 004    0 03
 RJK          000004,000130 77   1  201    1 024    0 03
 NSC          000013,074040 77   1  101    1 034    0 03
 SCHWARTZ     000013,075655 77   1 3901    1 010    0 02
 J4THAL       000754,051034 01   1 1144  463 010    0 00
 D3DAVIS      001222,053407 01   1 6401 2381 020    0 00
 BDEPI        001410,017350 77   1 3501    1 004    0 03
 TLEVY        001562,052000 77   1 3001    1 004    0 03
 Y7CSS        002626,067342 01   1 2011 3004 020    0 00
 MARNO7       003267,036574 01  44 6000 3332 010    0 01
 MARNN62      003267,067315 01  43 6000 3331 010    0 01
 P310ET       003374,045600 01   1 9881  363 020    0 00
 ENG1         003640,042222 01   1 2011 3078 030    0 01
 SDB003       005415,052217 01   2 6100 3244 020    0 00
 C4CITY       005500,053075 01   1 2022 2024 020    0 01
 STEEL        006012,063464 01   1 3201 4104 020    0 01
 TER21        006261,065611 01   1 3201 4219 020    0 00
 ASA          006325,066356 01   1 6405 4252 030    0 00
 CINB3        007236,076011 01   1 4151 4988 010    0 00
 HNL          007313,076344 01   1 6701 5004 010    0 01
 MORCOTT      000012,071314 77   1  301    1 004    0 02
 CARL         000003,075475 77   1  301    1 000    0 00
 DIST10       000004,042377 77   1  201    1 004    0 02
 TEX          000006,065507 77   1  301    1 034    0 03
 COMPUTERIA   000013,043320 77   1  101    1 024    0 00
 LS747        000013,054700 77   1  101    1 004    0 00
 EISSMANN     000013,075656 77   1 6901    1 030    0 02
 DAGER        000034,001021 77   1 1001    1 004    0 03
 33DEMO1      000034,046075 77   1 3301    1 004    0 03
 PAMAIL       001102,041640 77   1  401    1 004    0 02
 D3B140       001222,054713 01   1 6401 2381 020    0 00
 I7DVB5       001255,015720 01   1 6403 1766 020    0 00
 JHAIN        001562,076077 77   1 3001    1 004    0 02
 G5BU5540     001615,071754 01   1 3004  591 020    0 00
 COLTON       001722,067545 77   1 2101    1 004    0 03
 L5CTT        002015,023675 01   1 2198  831 020    0 01
 DALLAS       002050,024507 77   1 5101    1 004    0 03
 JDESA3       003256,036475 01   1 6005 3241 020    0 01
 MARNP8       003267,036575 01  44 6000 3332 010    0 01
 RTLBH1       003347,042337 01   2 6016 3163 020    0 01
 ENG2         003640,042223 01   1 2011 3078 030    0 00
 STANF        005322,066173 01   1 3502 3780 020    0 00
 SDB004       005415,052220 01   2 6000 3244 020    0 00
 GOULD        007042,074674 01   1 3901 4795 020    0 00
 TER32        006261,065612 01   1 3201 4219 020    0 00
 BMD          006325,066357 01   1 6405 4252 030    0 00
 HANUM        007311,076342 01   1 6701 5004 010    0 01
 33DEMO2      000034,046076 77   1 3301    1 004    0 03
 LARRYP       000034,054503 77   1 1001    1 004    0 03
 H6810561X    000743,062775 01   1 1002 2109 020    0 00
 SEAMAIL      001102,041641 77   1  401    1 004    0 02
 STLMAIL      001102,072215 77   1  401    1 004    0 02
 B3JDUNN      001205,037741 01   1 6403  557 020    0 00
 OCNEW        001722,067546 77   1 2101    1 010    0 03
 KARLC        002053,042602 77   1 5201    1 004    0 02
 GANRQ3       003217,036335 01   1 6016 3237 030    0 01
 ITKDB9       003252,036470 01   1 6016 3142 020    0 01
 P370IG       003374,045602 01   1 9881  363 020    0 00
 P3462OL      003374,053363 01   1 9881  363 020    0 00
 ENG3         003640,042224 01   1 2011 3078 030    0 00
 SDB005       005415,052221 01   2 6000 3244 020    0 00
 TER36        006261,065613 01   1 3201 4219 020    0 00
 DTE          006325,066360 01   1 6405 4252 030    0 00
 PRICE        006401,066774 01  90 9001 4297 020    0 01
 P9KUHN       006674,071636 01   1 7112 4737 010    0 00
 E3           007214,075613 01   1 3004  366 000    0 01
 GSP          007307,076340 01   1 6701 5004 010    0 01
 MKT2         000013,050112 77   1 1301    1 034    0 00
 COBOLMIKE    000013,065750 77   1  101    1 020    0 03
 REHMANN      000034,074324 77   1 1301    1 024    0 03
 HIRSCH       000204,042534 77   1 2301    1 004    0 03
 SFMAIL       001102,041642 77   1  401    1 004    0 02
 DCNEIL       001177,071131 77   1 6401    1 004    0 02
 B3FGATCHELL  001205,037742 01   1 6403  557 020    0 00
 B3GAWASHBURN 001205,047505 01   1 6403  557 020    0 00
 C4PAYNE      001214,015244 01   1 6800 2360 020    0 01
 SYMM         001371,044643 77   6  301    1 024    0 03
 JKENT        001410,017353 77   1 3401    1 004    0 03
 OCOLD        001722,067547 77   1 2101    1 010    0 03
 BARRYA       002053,042603 77   1 5201    1 004    0 02
 D309077      002073,024775 01   1 5102 4031 020    0 00
 MARNS1       003267,036577 01  11 6000 3332 030    0 01
 P370DJCH     003374,045603 01   1 9881  363 020    0 00
 VARLAP       003520,044476 01   1 3204 1996 020    0 00
 T4PRATT      003712,043315 01   1 2126 2855 020    0 01
 SDB006       005415,052222 01   2 6000 3244 020    0 00
 W1EISENBERG  005605,054011 01   1 1004  119 020    0 00
 BLS72        006306,066103 01   1 3503 2061 020    0 01
 P9BRUN       006674,071637 01   1 7112 4737 010    0 00
 WHITMN       007305,076336 01   1 6701 5004 010    0 01
 BOBSMITH     000664,055172 77   1 1101    1 004    0 03
 HAROLD33     000001,016674 77   1    1    1 024    0 00
 CUD10        000001,042313 77   1    1    1 034    0 03
 TEK4010      000013,041027 77   1  101    1 024    0 00
 SJMAIL       001102,041643 77   1  401    1 004    0 02
 B3KWSTEPHENS 001205,047506 01   1 6403  557 020    0 00
 K2HALL       001262,016015 01  23 2301  527 020    0 01
 T4035CHI     001522,035536 01   1 4152 1522 020    0 00
 DOLSON       001562,021116 77   1 6301    1 020    0 03
 G5AX5540     001617,022100 02   1 3004  591 020    0 00
 O5GOLIGHTLY  001644,054246 01   2 6412 1662 020    0 00
 COBSEM5      002500,070303 77   1  101    1 024    0 03
 G1AA5942     002700,033604 02   1 3004  591 020    0 00
 KAD4M6       003260,036503 01   1 6016 3139 020    0 01
 P3464PS      003374,053053 01   1 9881  363 020    0 00
 VARSH        003520,044477 01   1 3204 1996 020    0 00
 W1CKT        005605,054012 01   1 1004  119 020    0 00
 PGCOMP02X    006006,065756 01   1 6506 4102 010    0 00
 KELLEY       006174,065101 01  13 1302 4120 020    0 01
 ACHER        006265,067605 77   1 3901    1 014    0 00
 P9CAPGRAS    006674,071640 01   1 7112 4737 010    0 00
 FLINT        007303,076334 01   1 6701 5004 010    0 01
 52 DEMO      000013,075662 77   1 5201    1 004    0 02
 SUZANN       000034,001025 77  13 1301    1 004    0 03
 34DEMO1      000034,046101 77   1 3401    1 004    0 03
 LANEQ        000204,042536 77   1 2301    1 020    0 03
 NWRMAIL      001102,041644 77   1  401    1 004    0 02
 TELMARMAIL   001102,076017 77   1  401    1 004    0 00
 TRC040       001514,067240 01   8 3503  401 020    0 00
 O5MYKLEBUS   001644,054247 01   2 6412 1662 020    0 00
 COBSEM6      002500,070304 77   1  101    1 024    0 03
 KAD4N7       003260,036504 01   1 6016 3139 020    0 01
 MARNU3       003267,036601 01  44 6000 3332 010    0 01
 RTLMD1       003347,071561 01   5 6016 3163 020    0 00
 P3B18WCH     003374,045605 01   1 9881  363 020    0 00
 SAIL         003454,037767 77   1    1    1 024    0 01
 WELEX        005466,052716 01   1 5302 4027 020    0 01
 B1BELL       005705,054632 04  23 2301 3907 020    0 00
 SIGNAL       006016,063477 01   1 1000 4107 020    0 01
 TIPS         006174,065102 01  13 1302 4120 020    0 01
 HAYESENGR31  006410,067074 01   1 6212 4301 000    0 01
 TAPER        007174,075421 01   1 5201 4290 020    0 01
 BRADE        007277,076327 01   1 6701 5004 010    0 01
 USER         007301,076332 01   1 6701 5004 010    0 01
 SYSDOC       000006,051640 77   1  301    1 024    0 03
 MJB          000013,042167 77   1  101    1 024    0 03
 CC           000013,063000 77   1  101    1 034    0 01
 34DEMO2      000034,046102 77   1 3401    1 004    0 03
 WALLACE      000204,042537 77   1 2301    1 020    0 03
 LAMAIL       001102,041645 77   1  401    1 004    0 02
 HPSMAIL      001102,074203 77   1  401    1 004    0 02
 D3SMC        001222,063325 01   1 6401 2381 020    0 00
 TRC190       001514,067241 01   9 3503  401 020    0 00
 LSOLI        001562,021120 77   1 3001    1 004    0 03
 51DEV        002050,024514 77   1 5101    1 004    0 03
 G1AJ5653     002700,033606 02   1 3004  591 020    0 00
 GLC2P7       003225,036352 01   1 6005 3123 020    0 01
 KAD4P9       003260,036505 01   1 6016 3139 020    0 01
 PAS2U2       003321,037016 01   1 6005 3346 020    0 01
 P323CFCH     003374,045606 01   1 9881  363 020    0 00
 HOFF         005142,050072 01  13 1301 2780 020    0 01
 AUTOELEC1    007044,073546 01   1 4153 4793 020    0 01
 HABER        007275,076325 01   1 6701 5004 010    0 01
 MONTEIRO     000001,067552 77   1    1    1 020    0 03
 CNYHAM       000601,041601 77  10 6101    1 020    0 03
 F3B36733     000723,046252 01   1 1005 2778 020    0 00
 OCMAIL       001102,041646 77   1  401    1 004    0 02
 D3FRENCH     001222,054242 01   1 6401 2381 020    0 00
 TRC210       001514,067242 01  10 3503  401 020    0 00
 ALANP        002053,042607 77   1 5201    1 004    0 02
 GNCA94       003227,036356 01   1 3001 3118 020    0 01
 KAD4Q0       003260,036506 01   1 6016 3139 020    0 01
 PAS2V3       003321,037017 01   1 6005 3346 030    0 01
 P327HCH      003374,045607 01   1 9881  363 020    0 00
 P3DJCDB      003374,076163 01   1 3981  363 020    0 00
 SCM10        006534,070265 01   1 1005 4640 020    0 01
 TYMNET       000001,000051 77   1    1    1 034    0 03
 DIANA        000007,016377 77   1  301    1 024    0 03
 SFS          000013,000547 77   1  101    1 024    0 02
 BDEMO        000013,074215 77   1  101    1 034    0 00
 PREM         000034,045425 77   1 1001    1 004    0 03
 CNYLEE       000601,041602 77   1 6101    1 014    0 02
 SDMAIL       001102,041647 77   1  401    1 004    0 02
 BELLMAIL     001102,065745 77   1  401    1 004    0 02
 BILLMAIL     001102,066257 77   1  401    1 004    0 02
 B3COSTENG    001205,015007 01   1 6403  557 020    0 00
 C6TELCO200   001216,015254 01   1 6403 2367 020    0 00
 TRC290       001514,067243 01  12 3503  401 020    0 00
 CBLUE        001562,021122 77   1 3001    1 004    0 03
 G3AA5340     001615,065505 02   1 3004  591 020    0 00
 RALPH        002053,042610 77   1 5201    1 020    0 02
 G1AC5654     002700,033610 02   1 3004  591 020    0 00
 GNCG27       003227,036357 01   1 3001 3118 020    0 01
 P340MAU      003374,045610 01   1 9881  363 020    0 00
 B3SINAI      005310,051463 01   1 3405  821 010    0 01
 CACI         006222,065313 01   1 3405 4193 020    0 01
 HASYCT06X    006443,067377 01   1 6506 4324 010    0 01
 TIMEDATA     006532,070263 01   5 1005 4663 020    0 01
 KAN50410     006667,071552 01  23 2301 4735 020    0 01
 ELAS145      007162,075240 01   1 5201 4269 010    0 01
 PERSONEL     007240,076024 01   1 3405 4990 020    0 01
 PAUL         000007,000542 77   1  301    1 034    0 03
 GMG          000007,051250 77   1  301    1 004    0 03
 HIGH         000034,051537 77   1 1301    1 004    0 03
 LAN1         000206,041075 77   1 2301    1 020    0 00
 DEMO1        000206,042233 77   1 2001    1 020    0 00
 NLAMAIL      001102,041650 77   1  401    1 004    0 02
 MANMAIL      001102,065746 77   1  401    1 004    0 02
 TRC310       001514,067244 01  11 3503  401 020    0 00
 001002       001714,023002 77   1    1    1 024    0 03
 GMOY         002050,040061 77   1 5101    1 030    0 03
 MAE3BH       003266,036521 01   1 4313 2571 020    0 01
 P347BK       003374,045611 01   1 9881  363 020    0 00
 EEA1         003642,042236 01   1 3405 2500 020    0 01
 DIVCIP       004666,044041 01  10 3303  824 020    0 01
 TENFDP       005342,051700 01   1 3002 4007 020    0 01
 LAVERA       006065,070450 01   1 7113 3961 020    0 00
 HOWMET       006233,065414 01  10 3302 4204 020    0 01
 HACCSD11X    006443,067400 01   1 6506 4324 010    0 00
 BUG          000013,041514 77   1  101    1 024    0 03
 SJDEMO       000034,045262 77   1 1301    1 020    0 00
 A5THREE      000604,040370 77   1 6201    1 020    0 01
 NJMAIL       001102,041651 77   1  401    1 004    0 02
 NOMAIL       001102,043321 77   1  401    1 004    0 02
 DCHAAN:31    001177,075563 77   1 6401    1 020    0 03
 TRC330       001514,067245 01  13 3503  401 020    0 00
 O5FISHER     001644,053263 01   1 6412 1662 020    0 00
 C2JACK       002326,044121 01   1 2125  707 020    0 00
 H1JOHN       002542,032072 01   1 3201 1999 020    0 01
 MAE4BI       003266,036522 01   2 4313 2571 020    0 01
 MARO48       003267,036606 01  44 6000 3332 010    0 01
 P357SM       003374,045612 01   1 9881  363 020    0 00
 TENMEZ       005342,051701 01   1 3002 4007 020    0 00
 MUMBER       005411,052223 01   4 6212 4013 020    0 01
 FPLANTEN     005722,055112 01   1 3406 4078 020    0 01
 PROD         000004,076105 77   1  201    1 034    0 03
 BTP          000034,042310 77   1 1001    1 004    0 03
 T7038-EJI    000045,052632 01   1 1005   24 010    0 00
 A5FIVE       000604,040371 77   1 6201    1 020    0 01
 J4ROSS       000754,071346 01   1 1144  463 010    0 00
 J7MACKIE     000757,045337 01   1 1144  463 010    0 00
 DCMAIL       001102,041652 77   1  401    1 004    0 02
 BRMAIL       001102,043322 77   1  401    1 004    0 00
 TRC370       001514,067246 01  14 3503  401 020    0 00
 ALIZU6       003143,036077 01   1 6000 3312 020    0 01
 MAE5BJ       003266,036523 01   3 4313 2571 020    0 00
 PASNA3       003321,037023 01   6 6005 3346 020    0 01
 P3B10NCK     003374,045613 01   1 9881  363 020    0 00
 TENSV        005342,051702 01   1 3002 4007 020    0 00
 EENGR        005411,052224 01   5 6212 4013 020    0 00
 AMGJANE      006176,065113 01   1 6213 4123 010    0 01
 DAVID        006250,065524 01   1 3503 4211 020    0 01
 NARLIB       006642,072257 01   1 2126 4718 010    0 00
 BRENDA       006732,072236 77   1 5801    1 004    0 03
 NLM10        000004,050173 02   1 9001 1423 020    0 02
 MIKE         000007,000545 77   1  301    1 024    0 03
 51DEMO       000034,046110 77   1 5101    1 004    0 03
 12GGC        000037,051776 77   1 1201    1 020    0 00
 BOMAIL       001102,041653 77   1  401    1 004    0 02
 TAMAIL       001102,043323 77   1  401    1 004    0 00
 OSUMAIL      001102,066742 77   1  401    1 004    0 00
 Q6KINELL     001156,014521 01   3 1003  121 020    0 01
 J626003      002726,073627 01   1 3002  593 020    0 00
 CARCCC       003163,075570 01   3 6000 3119 010    0 01
 MAESU3       003266,036524 01   4 4313 2571 020    0 00
 MARP49       003267,036610 01  44 6000 3332 010    0 01
 TEN3L9       003366,037176 01   1 3002 3141 020    0 01
 P3467P       003374,045614 01   1 9881  363 020    0 00
 TENECO       005342,051703 01   1 3002 4007 020    0 00
 CAPDML       005411,054666 01  43 6212 4013 020    0 00
 T4035CHI31   007042,075366 01   1 3901 4795 020    0 00
 SHAKE        006250,065525 01   1 3503 4211 020    0 00
 PPS          006642,072260 01   1 2126 4718 010    0 00
 VISHNEY      006715,071764 01  13 1301 4752 000    0 00
 MELG         006732,072237 77   1 5801    1 004    0 02
 AUX          007223,075722 01   1 6700 4981 010    0 00
 DECL         000010,000006 77   1    1    1 024    0 01
 METMAIL      001102,041654 77   1  401    1 004    0 02
 MIDMAIL      001102,043324 77   1  401    1 004    0 00
 NLMMAIL      001102,066743 77   1  401    1 004    0 00
 HARMAIL      001102,074212 77   1  401    1 004    0 02
 Q6BELLAMY    001156,014522 01   3 1003  121 030    0 01
 TRC390       001514,067250 01  15 3503  401 020    0 00
 WWU          001562,037444 77   1 3001    1 004    0 03
 LEEH         002053,042615 77   1 5301    1 004    0 02
 J4BILL       002411,027770 01   1 2125 2243 020    0 01
 MAESV4       003266,036525 01   5 4313 2571 020    0 00
 MARQ40       003267,036611 01  11 6000 3332 030    0 01
 P3466PK      003374,045615 01   1 9881  363 020    0 00
 BUFDEM       004657,044574 77   1 6001    1 034    0 02
 GASRD        005411,052226 01   6 6212 4013 020    0 00
 CAPEFB       005411,054667 01  44 6212 4013 020    0 00
 RATESGAS     005411,066561 01  61 6212 4013 020    0 00
 PERKO1       005654,054345 01   1 1002 4066 020    0 01
 O3PAULSEN31  007042,075367 01   1 3901 4795 020    0 00
 OLS10        006671,071562 01   1 6000 2656 010    0 01
 BOBC         006732,072240 77   1 5801    1 004    0 02
 CAL          000001,066735 77   1    1    1 010    0 03
 DIST23       000004,042414 77   1  201    1 014    0 02
 LMR01        000006,063063 77   1  301    1 024    0 03
 DEC          000010,000007 77   1    1    1 024    0 00
 LAWLOR       000034,051711 77  13 1301    1 024    0 03
 NYMAIL       001102,041655 77   1  401    1 004    0 03
 SDCMAIL      001102,066744 77   1  401    1 004    0 00
 Q6KEITH      001156,014523 01   3 1003  121 030    0 01
 D3IING       001222,015270 01   1 6401 2381 020    0 01
 G6856J       001246,041571 01   2 6412 1578 020    0 00
 TRC420       001514,067251 01  16 3503  401 020    0 00
 K36337DEC    002012,023623 01   1 2125  238 020    0 00
 MAESW5       003266,036526 01   6 4313 2571 020    0 00
 MARR34       003267,036612 01  44 6000 3332 010    0 01
 RGE8AG       003343,037061 01  41 6016 3315 020    0 01
 P350HO       003374,045616 01   1 9881  363 020    0 00
 P3HY         003374,046275 01   1 9881  363 020    0 00
 X01MS01      005060,047143 01   1 3406 2536 020    0 01
 MGH          005344,051710 01   1 9001 4009 020    0 01
 CAPDLG       005411,054670 01  45 6212 4013 020    0 00
 X11AY        005506,053124 01   1 5101 4032 020    0 01
 A2BILL       000664,010276 77   1 1101    1 000    0 03
 LMR02        000006,063064 77   1  301    1 024    0 03
 TENNIS       000034,044755 77  13 1301    1 004    0 03
 ERMAIL       001102,041656 77   1  401    1 004    0 02
 CRANMAIL     001102,043326 77   1  401    1 004    0 00
 MGHMAIL      001102,066745 77   1  401    1 004    0 00
 SHELMAIL     001102,067571 77   1  401    1 004    0 02
 Q6WILSON     001156,014524 01  13 1003  121 030    0 00
 TRC430       001514,067252 01  17 3503  401 020    0 00
 G3AG2244     001615,065202 01   1 3004  591 020    0 00
 G5AJ5540     001617,022113 02   1 3004  591 020    0 00
 BAWQQ7       003155,036122 01   1 6005 3188 020    0 01
 MAESX6       003266,036527 01   7 4313 2571 020    0 00
 MARR41       003267,036613 01  44 6000 3332 010    0 01
 RGEKHE       003343,037062 01  40 6016 3195 020    0 01
 P3B08SCB     003374,045617 01   1 9881  363 020    0 00
 P3TPSG       003374,046276 01   1 9881  363 020    0 00
 GAIL         004666,066642 01   2 3303  824 020    0 00
 GEPONT       005411,053221 01  15 6212 4013 020    0 00
 CAPTRP       005411,054671 01  46 6212 4013 020    0 00
 G4T0705PE    005475,053025 01   2 6412 1578 020    0 01
 Y1621JVA     005747,063022 01   1 3003 3829 020    0 01
 O7PETE       005763,063356 01   1 1201   72 020    0 00
 LLSDEMO      007042,073721 01   1 3901 4795 020    0 00
 BEUG         006536,070300 01   1 6403 4667 010    0 01
 SNOOPY       000012,000326 77   1  301    1 024    0 03
 TDA          000001,000540 77   1    1    1 034    0 03
 F40SYM       000006,065673 77   1  301    1 014    0 03
 CARTER       000006,074133 77   1  301    1 034    0 00
 CEC1         000013,066132 77   1  101    1 034    0 03
 BOB          000013,067123 77   1  101    1 034    0 03
 P3DEMATTHEW  001014,012153 01   1 4153 3032 020    0 01
 CHIMAIL      001102,041657 77   1  401    1 004    0 02
 TASCMAIL     001102,066434 77   1  401    1 004    0 02
 DRIMAIL      001102,066746 77   1  401    1 004    0 00
 Q6/ANDREWS/  001156,014525 01   1 1003  121 010    0 00
 G6822        001246,044067 01   2 6412 1578 020    0 00
 G6833        001246,046216 01   2 6412 1578 020    0 00
 O7T0706001   001273,016131 01   2 6412 1578 020    0 00
 KAPGA        001410,070722 77   1 6701    1 024    0 03
 TRC460       001514,067253 01  18 3503  401 020    0 00
 G3AB5380     001615,065203 02   1 3004  591 020    0 00
 V15033       001665,053073 01   1 6401  869 020    0 00
 JRH          002053,062752 77   1 5201    1 020    0 03
 MARS35       003267,036614 01  44 6000 3332 010    0 01
 RTLU82       003347,042211 01   4 6016 3163 020    0 00
 P358TI       003374,045620 01   1 9881  363 020    0 00
 CPWRY1       005411,065573 01  57 6212 4013 020    0 00
 G4T0705S1    005475,053026 01   2 6412 1578 020    0 00
 EXHELP       005700,054553 01   1 9002 4043 020    0 01
 CRM145       006346,066512 04   1 5301 4269 020    0 01
 X52SAMPLE    006426,067301 01   5 3303 2467 020    0 01
 BTR          007151,075003 01  54 5404 4942 020    0 01
 A2HM         000012,000327 77   1  301    1 034    0 03
 NATALIE      000006,010064 77   1  301    1 024    0 03
 COBSYM       000006,065674 77   1  301    1 004    0 03
 OLD1         000037,045672 77   1 1201    1 020    0 00
 DALMAIL      001102,041660 77   1  401    1 004    0 02
 D3PAVLIS     001222,015273 01   1 6401 2381 020    0 00
 TRC470       001514,067254 01  19 3503  401 020    0 00
 E1JENDLER    002666,033435 01   1 3002  362 020    0 00
 Q5CEAD       002766,034566 01   1 3406 1671 020    0 01
 U3RP3143     003014,065662 01   1 3201  949 020    0 00
 MARS42       003267,036615 01  44 6000 3332 010    0 01
 RTLJV1       003347,042212 01   1 6016 3163 020    0 00
 P368ET       003374,045621 01   1 9881  363 020    0 00
 P3TPSN       003374,046300 01   1 9881  363 020    0 00
 RAYWG        004741,053153 01   1 3203  726 010    0 00
 TASCAM5      005166,071121 01   1 3600 2694 010    0 00
 GEMAC        005411,053223 01  16 6212 4013 020    0 00
 CAPESH       005411,054673 01  47 6212 4013 020    0 00
 G4T0705S2    005475,053027 01   2 6412 1578 020    0 00
 EXMW         005700,054554 01   1 9002 4043 020    0 00
